0.9988710273184266,0.261313435128935,1.0410171464149647
0.8180329522734653,0.15851079143368954,0.4196034890693212
1.0290408451144344,0.8722478042432084,1.031336087022928
0.9907326866125902,1.0149533037513276,0.9607825370960857
0.7649855946010732,0.4217275023152805,0.890837427345656
0.544350171909567,0.08941043648264098,0.5196204959533924
1.0041644213309757,1.0453962924999456,0.9855819789944837
0.6620919518472315,0.12389083150282465,0.8132665936100464
0.8894383915678348,0.9654493368549114,0.6498472127088061
0.9988553134353529,1.0016641092788723,0.6116979505371526
0.9990321386923376,0.4399521298225865,0.9958377761294448
0.9915545556667437,0.9738490756874639,0.926185040651182
1.0092282094219605,0.9966102804647392,0.7602677696446636
0.99004157577569,0.7475950676266206,0.9727756930412972
0.9947863917295843,0.689089593987506,0.9399278534737778
1.001328839862571,1.0214305666319734,1.0059081753556998
1.0022863049161783,0.36626048841159825,0.7827113681661176
0.8671501533104521,0.20214454535100018,0.28882689597560923
0.9996096886667312,0.7390045526764462,0.966505421327838
1.025850017409542,0.9866683059052277,0.8886318226835239
1.0067813646693644,0.21800807153933038,0.7524159288049334
0.7131715210424321,1.01403257050773,0.7519570784085443
1.0024049709929415,0.605507941946752,0.9640427769110552
1.0002930338659393,0.7122362676271199,0.9174620576202824
0.6212938763991933,0.4991597818439667,0.10579228391392656
0.7357607387788282,0.9814996258663077,0.421813043949163
1.0078898136619283,1.0020665871331957,0.781618526662377
0.999902201505288,0.7157621597751196,0.8986914465285684
1.003686738095288,0.3459334084352106,0.9931560405295115
1.0384143517973239,0.8532987154055612,0.753741954391706
0.9966568630257213,0.9382346586560205,1.0753750244363782
0.9831614410511985,0.6499225520373885,0.6885575747120855
0.8262316964624055,1.0717774900533514,0.6433955879415563
0.9974372059463757,0.9576520132675851,0.9216553464443807
0.9781629721513356,0.9756731615670643,0.512029085006946
0.6456454708443183,0.9959635713415119,0.7168905898151783
1.0101023583081228,0.7033920846604893,1.1055831015563813
